StartDate,EndDate,Duration (in seconds),Finished,1_Choice,2_Choice,3_Choice,4_Choice,5_Choice,1_Choice,2_Choice,3_Choice,4_Choice,5_Choice,MaxVal_Blue,MaxVal_Red,prices,prices_red,prices_blue,EndLoop,BonusAmount,workerId,dispersion,manipulated
16/07/2019 21:48,16/07/2019 21:49,63,1,1,,,,,,,,,,,35,,,,1,30¢,A1ACIEFY7308VO,same,blue
16/07/2019 23:19,16/07/2019 23:22,148,1,,,,,,2,1,,,,42,,"24,30,42,32,36,40,46,24,32,30,32,22,28,34,32,32,28,36,26,30,50,44,30,32,36,34,48,38,30,32,26,28,26,32,20,14,16,40,28,34,38,34,38,28,30,18,36,34,34,36",36;34;18;38;34;28;40;16;14;20;32;26;32;30;48;36;44;50;28;32;22;30;24;46;42,34;36;30;28;38;34;26;28;38;34;32;30;30;26;36;32;34;28;32;32;40;36;32;30;24,1,38¢,A3CTBNLVJHR1NJ,higher,red
16/07/2019 23:03,16/07/2019 23:22,1149,1,,,,,,2,1,,,,50,,"18,34,36,22,30,36,48,40,34,30,34,32,32,32,46,26,24,36,38,30,50,32,28,36,34,38,20,34,28,24,36,44,32,38,28,26,30,30,32,14,28,26,30,32,42,40,16,34,28,32",16;40;42;28;14;32;30;26;28;38;44;20;32;50;30;24;46;32;34;48;36;22;36;34;18,32;28;34;32;30;26;30;32;36;24;28;34;38;34;36;28;38;36;26;32;32;30;34;40;30,1,38¢,A2O34N3Y3RJLJ6,higher,red
16/07/2019 23:19,16/07/2019 23:22,197,1,2,1,,,,,,,,,,52,"32,28,36,44,38,40,34,28,38,34,22,34,26,34,28,32,48,36,18,20,14,30,26,40,30,36,32,30,30,50,42,28,26,36,24,38,32,46,34,32,36,32,30,32,34,16,32,30,24,28",28;24;32;30;32;34;32;38;28;30;32;36;30;40;26;30;36;34;26;34;34;38;36;28;32,30;16;34;32;32;36;46;24;36;26;42;50;30;14;20;18;48;32;28;22;34;38;28;40;44,1,38¢,A2I8MLRNVYM48W,higher,blue
16/07/2019 23:23,16/07/2019 23:25,104,1,1,,,,,,,,,,,32,,,,1,30¢,ARUL62EHSJ4MC,same,blue
16/07/2019 23:23,16/07/2019 23:25,162,1,,,,,,1,,,,,38,,"36,32,38,36,34,26,24,30,30,36,34,38,36,28,36,32,26,24,32,30,34,28,40,32,32,34,28,28,32,38,32,26,34,34,30,26,34,40,32,28,34,30,30,30,30,32,36,28,38,32",38;28;32;30;30;28;32;40;34;26;30;34;26;38;34;32;32;34;36;28;36;36;30;24;32,32;36;30;30;34;34;32;32;28;28;40;28;30;32;24;26;32;38;34;30;26;34;36;38;36,1,30¢,A3GDQGSD4C0HOB,same,red
16/07/2019 23:23,16/07/2019 23:26,178,1,,,,,,2,1,,,,40,,"32,36,46,32,36,30,38,26,34,34,14,32,34,32,26,32,32,28,28,38,16,42,32,28,28,30,30,20,18,38,22,36,36,32,34,34,34,26,28,48,24,44,30,40,24,40,36,30,50,30",30;50;40;24;30;44;48;34;36;36;22;38;18;20;28;28;42;16;32;32;32;14;34;26;46,30;36;40;24;28;26;34;34;32;30;30;32;38;28;28;32;26;34;34;38;30;36;32;36;32,1,38¢,A9JNK887RVYEX,higher,red
16/07/2019 23:24,16/07/2019 23:27,165,1,,,,,,2,2,2,2,,0.5,,"26,30,38,30,40,32,32,32,34,32,28,34,36,34,30,26,30,28,32,28,32,34,32,24,36,36,38,34,30,40,34,38,32,36,34,28,36,28,30,36,32,28,34,30,30,26,38,24,32,26",26;24;38;28;30;36;28;34;36;32;38;34;40;30;34;36;34;32;28;30;26;32;32;32;30,32;26;30;30;34;32;36;28;38;36;24;32;32;28;30;34;36;34;28;34;32;40;38;30;26,0,32¢,A1O2BK1I2S9N05,same,red
16/07/2019 23:26,16/07/2019 23:29,201,1,2,2,2,2,,,,,,,,40,"38,42,26,30,34,30,28,36,30,32,44,38,40,32,18,26,32,16,46,32,28,26,32,34,48,34,36,28,28,30,34,36,32,40,36,20,50,14,34,38,24,32,24,30,34,36,22,28,30,32",32;30;36;34;30;24;34;36;32;34;30;28;36;34;32;26;28;32;40;38;32;28;30;26;38,28;22;32;24;38;14;50;20;40;36;28;48;34;46;16;32;26;18;32;44;30;36;30;34;42,0,32¢,A17GJTZYZPHPFZ,higher,blue
16/07/2019 23:27,16/07/2019 23:29,109,1,,,,,,1,,,,,56,,,,,1,30¢,A3SIQVL420IIFY,same,red
16/07/2019 23:25,16/07/2019 23:29,237,1,2,2,2,2,,,,,,,,40,"28,38,32,36,34,30,40,28,24,30,36,32,38,40,36,32,30,32,34,26,28,34,24,32,32,28,28,34,30,26,30,34,26,38,38,30,36,34,30,32,32,36,34,32,28,36,32,30,26,34",34;26;30;32;36;32;32;30;36;38;30;26;30;34;28;32;24;28;34;36;40;38;32;28;34,36;28;32;34;34;30;38;26;34;28;32;34;26;32;30;32;36;30;24;40;30;36;32;38;28,0,32¢,A3A900F8BTBNUK,same,blue
16/07/2019 23:26,16/07/2019 23:29,178,1,2,2,2,2,,,,,,,,46,"34,24,26,28,14,34,40,36,36,40,20,34,42,26,36,18,32,46,28,48,32,22,50,32,30,38,38,30,28,32,44,30,24,36,30,34,32,26,28,30,28,32,32,38,32,34,16,34,30,36",34;38;32;28;30;28;32;34;30;36;24;30;32;38;30;32;32;26;40;36;36;34;28;26;34,36;30;16;34;32;32;26;44;28;30;38;32;50;22;48;28;46;18;36;42;34;20;40;14;24,0,32¢,A1O933B0K3W7F9,higher,blue
16/07/2019 23:27,16/07/2019 23:30,205,1,,,,,,2,1,,,,46,,"32,28,34,40,36,38,32,18,32,30,28,32,36,24,26,28,38,16,32,36,34,50,34,22,46,30,32,30,34,20,28,32,36,34,14,36,26,30,26,34,40,30,42,38,24,30,48,28,44,32",32;44;28;48;30;24;42;34;30;26;14;36;20;46;22;50;34;32;16;38;18;32;36;40;28,38;30;40;26;36;34;32;28;34;30;32;30;34;36;28;26;24;36;32;28;30;32;38;34;32,1,38¢,A3Q95S8FGLRPQF,higher,red
16/07/2019 23:28,16/07/2019 23:31,181,1,2,1,,,,,,,,,,40,"36,34,30,32,28,26,32,42,48,38,34,28,32,24,34,46,36,30,20,28,32,44,32,30,30,40,18,28,32,36,32,24,34,30,38,50,26,32,14,36,36,30,16,26,22,40,34,34,38,28",28;38;34;26;30;32;38;30;34;32;36;32;40;32;28;30;36;34;24;34;32;26;28;30;36,34;40;22;16;36;36;14;26;50;24;28;18;30;30;44;32;20;46;32;28;38;48;42;32;34,1,38¢,A3RXCCCC722DPW,higher,blue
16/07/2019 23:28,16/07/2019 23:31,193,1,,,,,,2,2,2,2,,40,,"36,30,32,46,38,36,14,22,30,34,40,48,18,44,32,36,34,32,34,26,30,26,32,50,38,30,40,32,28,28,34,24,34,30,26,36,32,32,38,28,28,20,34,30,16,42,32,36,28,24",28;36;42;16;20;34;24;28;32;40;50;32;30;26;34;36;44;18;48;30;22;14;38;46;32,24;32;30;34;28;28;38;32;32;36;26;30;34;28;30;38;26;34;32;32;40;34;36;30;36,0,32¢,A37D11FS2GI59K,higher,red
16/07/2019 23:27,16/07/2019 23:31,239,1,2,1,,,,,,,,,,38,"28,36,30,38,34,32,36,30,38,32,32,26,32,34,24,32,30,24,34,32,26,32,32,28,32,36,38,30,28,38,30,28,26,36,40,34,30,26,34,32,40,36,34,36,30,30,34,34,28,28",28;34;34;30;30;36;40;34;28;30;38;36;32;32;32;26;32;34;24;30;26;38;32;36;28,28;34;36;32;26;30;34;40;36;26;38;28;30;28;32;24;34;32;32;32;30;36;34;38;30,1,38¢,AZM3H44W1D65P,same,blue
16/07/2019 23:28,16/07/2019 23:31,193,1,2,1,,,,,,,,,,40,"32,34,32,30,38,24,28,32,30,36,40,34,34,36,26,30,32,28,38,34,34,34,36,34,24,32,26,34,30,28,32,26,28,36,28,30,32,36,26,38,38,36,30,32,32,40,28,30,32,30",30;30;28;40;32;30;36;38;26;32;28;36;26;32;34;32;24;34;36;34;30;32;28;38;34,32;32;38;36;30;28;28;30;26;34;36;34;34;38;28;32;30;26;34;40;36;24;30;32;32,1,38¢,A3PEFKNAT7PNGT,same,blue
16/07/2019 23:29,16/07/2019 23:31,160,1,,,,,,1,,,,,40,,"34,38,34,32,36,30,32,36,32,30,28,36,30,30,26,36,32,38,26,40,28,30,34,34,24,28,30,30,26,36,34,32,28,32,32,28,34,38,38,32,40,32,30,36,34,26,32,28,24,34",34;32;26;34;36;30;40;32;38;34;28;32;28;32;36;30;28;24;36;26;30;30;32;38;34,24;28;32;38;32;34;26;30;34;34;30;28;40;26;38;32;30;36;28;30;32;36;32;36;34,1,30¢,A2VTELNWYPY6EP,same,red
16/07/2019 23:29,16/07/2019 23:32,180,1,,,,,,2,2,2,2,,52,,"34,34,38,32,28,38,26,36,28,16,26,26,36,32,28,46,32,38,24,32,30,40,32,44,18,30,22,28,30,34,48,40,34,34,36,50,24,28,30,20,32,34,36,32,14,42,30,32,30,36",30;32;42;14;32;20;28;24;50;34;40;48;22;18;44;30;32;46;36;26;16;28;36;38;34,36;30;32;36;34;30;36;34;34;30;28;30;32;40;24;38;32;28;32;26;26;38;28;32;34,0,32¢,A3B84NGQT7Z9WE,higher,red
16/07/2019 23:30,16/07/2019 23:33,185,1,2,2,2,2,,,,,,,,48,"20,30,30,30,30,32,40,30,48,32,16,24,36,14,34,32,36,26,32,32,34,30,38,28,26,28,34,18,44,36,34,26,38,46,22,32,28,42,40,38,28,50,32,24,32,36,34,34,28,36",36;28;34;34;36;32;28;40;38;36;34;28;26;38;32;32;26;34;24;32;32;30;30;30;30,32;24;50;38;42;28;32;22;46;26;34;44;18;28;30;34;36;32;14;36;16;48;30;40;20,0,32¢,A3DD426VI837J2,higher,blue
16/07/2019 23:30,16/07/2019 23:33,157,1,2,1,,,,,,,,,,40,"32,26,34,36,40,34,32,24,30,34,26,36,30,28,40,38,36,32,30,32,32,30,32,36,24,26,28,34,34,32,36,30,28,34,28,38,32,34,26,38,38,32,30,28,28,36,34,32,30,30",30;34;28;32;38;26;38;34;30;32;28;26;24;36;30;30;32;36;28;34;32;40;36;34;32,30;32;36;28;30;38;34;32;28;28;36;34;34;32;32;32;38;40;30;36;26;30;24;34;26,1,38¢,A3E6PEPIYQMYGG,same,blue
16/07/2019 23:32,16/07/2019 23:34,113,1,,,,,,1,,,,,40,,"30,28,38,24,30,32,30,32,30,28,28,36,26,40,36,30,32,34,28,38,34,34,28,36,36,34,24,34,38,34,36,34,36,26,30,32,28,40,32,26,32,32,32,34,30,32,26,38,30,32",30;38;32;30;32;32;26;32;28;26;34;34;24;36;34;34;36;40;36;28;32;30;38;28;30,32;26;34;32;40;32;30;36;36;34;38;34;36;28;34;38;28;32;30;26;28;30;32;30;24,1,30¢,A2QORPF2QKQL6H,same,red
16/07/2019 23:30,16/07/2019 23:34,235,1,1,,,,,,,,,,,36,"38,32,30,32,26,36,38,16,24,28,36,40,24,36,34,42,36,34,34,34,34,44,28,48,26,32,38,30,14,32,20,32,50,32,32,18,40,46,22,30,30,30,28,28,28,32,26,36,34,30",30;34;36;26;32;28;30;30;32;32;32;38;28;34;34;34;40;36;28;24;36;26;32;30;38,28;28;30;22;46;40;18;50;32;20;14;30;32;26;48;44;34;34;36;42;36;24;16;38;32,1,30¢,A11JZIVH2XLV83,higher,blue
16/07/2019 23:31,16/07/2019 23:34,198,1,,,,,,1,,,,,36,,"42,32,32,28,32,36,30,34,24,50,32,30,32,38,48,36,28,20,14,34,26,24,30,34,26,36,46,30,34,16,22,36,28,18,32,28,28,32,40,38,40,34,38,30,44,36,30,34,26,32",32;30;36;44;40;38;32;18;22;16;34;46;36;34;30;24;26;14;20;28;48;50;28;32;42,26;34;30;38;34;40;32;28;28;28;36;30;26;34;36;38;32;30;32;24;34;30;36;32;32,1,30¢,A4RK8I0PB7F1Q,higher,red
16/07/2019 23:33,16/07/2019 23:35,128,1,2,1,,,,,,,,,,40,"24,30,32,32,28,26,26,38,26,36,34,32,38,28,36,34,28,38,40,34,24,34,36,30,30,32,32,36,34,30,30,30,26,28,36,32,34,32,32,34,40,32,30,28,34,38,28,32,30,36",30;28;38;34;28;30;40;32;32;32;28;34;36;32;30;36;34;24;34;38;36;32;26;26;30,36;32;32;34;34;36;26;30;30;30;32;30;40;28;34;28;38;34;36;26;38;28;32;32;24,1,38¢,A3TWLVMCJTH2AV,same,blue
16/07/2019 23:32,16/07/2019 23:35,155,1,2,1,,,,,,,,,,38,"32,36,28,26,30,36,28,24,34,34,32,34,38,32,30,38,30,32,30,38,28,24,32,26,30,28,32,34,26,40,36,36,36,34,32,36,32,28,38,26,34,32,40,34,30,30,34,30,32,28",28;32;30;34;30;36;34;36;40;34;32;30;26;24;28;38;30;32;38;34;32;28;26;36;32,30;34;40;32;34;26;38;28;32;32;36;36;26;28;32;30;32;30;38;34;34;24;36;30;28,1,38¢,A2SJMEH8HGHL3H,same,blue
16/07/2019 23:30,16/07/2019 23:35,299,1,,,,,,2,2,2,2,,36,,"30,28,50,32,38,34,26,32,44,40,36,38,34,38,30,32,14,48,30,28,28,18,32,36,32,28,24,32,26,46,34,36,28,26,30,40,42,34,36,20,22,34,30,32,34,32,24,36,30,16",16;36;32;22;20;34;42;30;26;28;46;32;24;28;36;18;48;14;32;30;40;44;34;38;50,30;24;32;34;30;34;36;40;36;34;26;32;32;28;28;30;38;34;38;36;32;26;32;28;30,0,32¢,AU1SJHAWRCWCN,higher,red
16/07/2019 23:32,16/07/2019 23:35,194,1,,,,,,2,1,,,,38,,"34,24,34,30,26,40,32,36,36,34,38,32,34,32,24,32,30,32,32,40,32,34,32,34,34,26,30,30,28,28,34,28,30,36,32,32,26,30,28,28,38,36,36,26,28,36,38,30,30,38",38;30;36;36;38;28;28;30;32;28;34;30;26;34;32;32;32;30;32;34;34;36;40;26;24,30;38;36;28;26;26;32;36;30;28;28;30;34;32;34;40;24;32;32;38;36;32;30;34;34,1,38¢,A2TT9A1YCJX8OS,same,red
16/07/2019 23:31,16/07/2019 23:35,264,1,2,1,,,,,,,,,,0.5,"28,34,32,30,38,32,36,34,40,44,38,36,30,32,36,18,30,14,30,20,32,34,32,22,42,30,16,34,30,32,28,32,28,36,26,26,32,50,46,28,26,36,28,24,34,40,48,34,24,38",38;34;24;28;36;28;26;26;36;28;32;30;34;32;32;30;30;32;30;38;40;34;36;32;34,24;48;40;34;26;46;50;32;28;32;16;30;42;22;34;20;14;18;36;36;44;32;38;30;28,1,38¢,A2UOBPQTX8C2I3,higher,blue
16/07/2019 23:30,16/07/2019 23:36,331,1,,,,,,2,1,,,,40,,"36,34,28,32,30,40,32,24,34,34,30,38,28,36,32,32,28,38,30,34,32,32,34,24,34,34,36,30,34,32,30,36,26,32,32,30,30,40,28,30,26,32,38,38,36,26,36,28,26,28",36;38;32;26;30;26;36;30;34;30;36;34;24;32;32;28;32;28;38;30;34;40;32;28;34,28;26;28;26;36;38;28;40;30;30;32;32;32;34;34;34;30;38;32;36;34;24;32;30;36,1,38¢,A95I4R42ZKQ23,same,red
16/07/2019 23:35,16/07/2019 23:36,61,1,,,,,,2,2,2,2,,38,,,,,0,32¢,A492DINSRPSH,higher,red
16/07/2019 23:32,16/07/2019 23:36,264,1,,,,,,2,2,2,2,,42,,"46,38,32,32,42,40,18,32,30,36,44,28,34,36,30,22,34,48,24,34,36,38,50,32,30,14,30,32,26,26,28,36,40,32,16,26,24,32,20,28,32,34,34,36,28,30,28,38,30,34",28;28;34;20;16;32;26;32;14;30;32;50;38;24;48;22;36;34;44;36;30;18;40;42;46,34;30;38;30;36;34;32;28;32;24;26;40;36;28;26;30;36;34;34;30;28;32;32;32;38,0,32¢,A2IZS3JBEUC93N,higher,red
16/07/2019 23:34,16/07/2019 23:36,138,1,2,2,2,2,,,,,,,,50,"30,22,24,36,48,28,26,32,34,30,40,32,46,40,32,28,34,28,30,32,26,14,38,24,26,32,44,36,28,36,16,36,30,34,50,32,30,20,28,34,32,42,38,38,30,32,34,18,36,34",34;34;30;38;38;34;32;36;28;36;26;32;30;28;28;32;40;32;30;34;32;26;36;24;30,36;18;32;42;32;28;20;30;50;34;30;16;36;44;32;24;38;14;26;34;46;40;28;48;22,0,32¢,AUT7OYQSXMKAX,higher,blue
16/07/2019 23:36,16/07/2019 23:38,97,1,,,,,,1,,,,,38,,"32,38,28,34,30,36,30,32,28,34,30,38,34,34,34,38,32,30,32,28,32,32,26,26,40,32,24,38,28,32,34,26,36,36,30,36,30,30,24,32,30,32,40,36,28,34,28,26,36,34",36;34;36;32;32;30;26;32;28;38;24;32;40;26;30;38;34;34;30;34;28;32;36;30;28,34;26;28;28;40;30;24;30;30;36;36;36;34;26;32;32;28;32;32;34;38;30;34;38;32,1,30¢,A21OE3G1B7UFJA,same,red
16/07/2019 23:36,16/07/2019 23:38,135,1,2,1,,,,,,,,,,40,"32,34,34,26,30,34,30,30,26,32,24,36,32,32,40,32,36,32,32,32,32,34,34,28,34,36,36,28,38,26,38,38,30,40,30,36,34,34,28,30,36,30,26,28,28,32,38,30,24,28",28;24;30;38;32;28;26;30;36;34;40;30;38;36;34;28;32;32;32;32;36;26;30;34;34,28;30;28;34;36;30;38;26;38;28;36;34;34;32;36;32;40;32;24;32;30;30;26;34;32,1,38¢,A2KMAPZVGQ2ECM,same,blue
16/07/2019 23:36,16/07/2019 23:39,152,1,2,2,2,2,,,,,,,,50,"42,24,36,30,40,50,34,48,30,20,36,34,46,34,32,26,30,32,36,36,34,24,38,38,28,26,16,28,22,14,40,30,28,36,30,38,32,32,34,32,32,32,28,32,44,30,28,34,26,18",26;34;28;32;32;34;32;32;38;30;36;28;28;38;36;32;30;26;34;34;36;30;40;30;24,18;30;44;28;32;32;30;40;14;22;28;16;26;38;24;34;36;32;46;20;48;34;50;36;42,0,32¢,A3STO2TI7JGVB7,higher,blue
16/07/2019 23:36,16/07/2019 23:40,227,1,2,2,2,2,,,,,,,,42,"28,18,36,14,36,24,46,38,28,30,20,28,28,32,44,34,30,34,38,26,16,30,40,36,40,42,34,32,48,34,32,38,32,32,30,30,36,32,30,36,24,22,50,32,34,26,26,34,28,32",32;28;26;34;32;24;36;32;36;30;30;32;38;34;36;40;26;38;34;30;34;32;28;30;28,34;26;50;22;30;32;32;34;48;32;42;40;30;16;44;28;20;28;38;46;24;36;14;36;18,0,32¢,A3ERK28VNTURF6,higher,blue
16/07/2019 23:37,16/07/2019 23:40,154,1,,,,,,2,2,2,2,,54,,"28,34,24,50,16,32,32,28,30,20,38,44,14,34,30,24,36,26,32,34,30,34,48,36,32,34,26,40,36,30,30,26,46,30,36,32,28,34,38,28,22,32,32,18,28,42,32,40,36,38",36;42;18;22;38;28;32;36;46;26;30;30;40;34;48;24;34;14;44;20;28;32;32;16;50,38;40;32;28;32;32;28;34;30;36;26;32;36;34;30;34;32;26;36;30;38;30;24;34;28,0,32¢,AJVWVIOSV4OG6,higher,red
16/07/2019 23:37,16/07/2019 23:41,198,1,,,,,,2,1,,,,40,,"28,32,34,30,34,30,28,40,24,30,28,26,38,24,34,36,34,28,34,26,30,34,32,36,36,38,36,26,32,30,38,32,40,36,30,28,38,30,30,34,32,32,32,36,32,28,34,32,26,32",32;32;34;28;32;32;38;30;36;36;26;34;28;34;36;34;38;26;28;30;24;40;30;30;32,26;32;36;32;34;30;30;28;40;32;38;30;32;26;38;36;36;32;34;30;24;28;34;34;28,1,38¢,A2A5ALDKP7H79I,same,red
16/07/2019 23:39,16/07/2019 23:42,171,1,2,2,2,1,,,,,,,,38,"32,30,36,30,30,26,34,34,26,28,34,28,32,38,36,32,24,40,30,34,26,24,28,34,32,28,28,32,36,30,30,26,28,32,34,36,34,38,34,36,32,36,30,32,40,30,32,38,38,32",38;32;30;40;30;36;32;36;34;34;28;30;32;28;28;24;32;36;38;34;26;34;26;30;32,32;38;32;38;34;36;32;26;30;36;32;34;28;26;34;30;40;24;32;28;28;34;30;30;36,1,20¢,A2EVBGUTI3FEK7,same,blue
16/07/2019 23:38,16/07/2019 23:42,251,1,2,2,2,2,,,,,,,,36,"30,36,32,32,38,28,32,34,36,30,36,38,30,28,36,32,34,34,24,28,26,32,28,26,36,34,34,38,34,32,26,36,30,40,34,32,32,32,32,40,30,24,28,26,34,30,28,38,30,30",30;30;26;24;30;32;32;32;40;36;34;34;26;28;32;28;34;34;38;36;30;36;28;38;32,38;28;30;34;28;40;32;34;30;26;32;34;38;36;26;24;32;36;28;30;34;32;32;36;30,0,32¢,A2DCCUR6PG9JDR,same,blue
16/07/2019 23:39,16/07/2019 23:44,249,1,,,,,,2,2,2,2,,40,,"30,36,34,30,28,32,28,26,40,38,36,36,38,34,26,28,30,30,32,32,40,32,34,34,34,34,28,30,28,30,32,32,26,30,34,28,36,30,38,32,36,32,38,34,32,24,36,26,32,24",24;32;26;34;38;32;36;32;38;30;28;34;26;32;30;28;34;32;30;34;36;36;40;28;30,36;24;32;36;30;32;30;28;34;34;34;32;40;32;30;28;26;38;38;26;32;28;30;34;36,0,32¢,ACLGN3R74VDH2,same,red
16/07/2019 23:41,16/07/2019 23:45,217,1,2,2,2,2,,,,,,,,38,"26,40,34,36,26,36,26,34,48,32,28,30,36,32,24,34,20,36,36,32,32,32,30,32,16,32,32,30,38,24,40,14,38,46,28,28,30,50,38,42,30,30,34,28,18,28,22,34,34,44",34;28;28;30;30;38;38;24;30;32;32;32;30;36;34;32;36;28;32;34;26;36;34;40;26,44;34;22;18;34;42;50;30;28;28;46;14;40;38;16;32;32;32;36;20;24;30;48;26;36,0,32¢,A1XTV7ODGCESJN,higher,blue
16/07/2019 23:42,16/07/2019 23:45,149,1,,,,,,2,1,,,,0.4,,"34,26,32,32,32,36,40,34,28,32,38,30,38,40,30,38,36,24,26,26,28,28,34,34,30,30,30,24,34,34,36,36,32,32,30,32,28,36,30,28,34,32,36,30,26,34,38,32,28,32",32;28;38;34;36;30;28;32;32;36;34;24;30;34;26;26;36;30;30;38;28;40;32;32;34,32;26;30;32;34;28;36;30;32;36;34;30;30;34;28;28;24;38;40;38;32;34;36;32;26,1,38¢,A12TMVO1HWLS99,same,red
16/07/2019 23:42,16/07/2019 23:45,171,1,,,,,,2,2,2,2,,50,,"20,30,18,28,50,28,22,44,30,36,32,34,36,32,32,36,32,40,36,16,38,28,40,36,24,34,30,34,32,32,28,26,30,24,14,46,28,30,34,26,34,38,38,48,32,34,26,42,32,30",32;42;34;32;48;46;14;24;26;30;34;38;16;40;36;32;36;30;44;22;28;50;28;18;20,30;26;38;38;34;26;34;30;28;30;28;32;32;34;24;36;40;28;36;32;36;32;32;34;30,0,32¢,A3QXOE8A91D0C5,higher,red
16/07/2019 23:42,16/07/2019 23:45,166,1,2,1,,,,,,,,,,40,"32,34,38,26,32,26,40,32,40,32,28,28,36,30,36,38,38,34,34,30,28,30,30,36,34,32,26,30,32,34,30,28,24,36,30,38,36,34,34,28,32,34,32,36,30,32,32,24,28,26",32;34;32;28;36;38;30;36;24;34;32;30;32;30;28;34;36;30;28;40;26;26;38;34;32,26;28;24;32;30;36;32;34;34;28;30;26;34;36;30;30;34;38;38;36;28;32;40;32;32,1,38¢,AHQP61KQIYHSA,same,blue
16/07/2019 23:43,16/07/2019 23:45,157,1,,,,,,2,1,,,,40,,"22,34,36,26,30,36,34,32,28,28,28,30,34,44,24,46,50,48,30,26,34,38,40,28,30,30,34,20,38,32,16,32,32,32,42,36,18,24,30,38,36,32,32,36,34,14,26,40,28,32",26;14;34;32;36;24;18;42;32;16;38;20;34;30;40;48;50;46;44;28;28;32;30;36;22,32;28;40;36;32;38;30;36;32;32;32;30;28;38;34;26;30;24;34;30;28;34;36;26;34,1,38¢,A2EYPQQ505HO7X,higher,red
16/07/2019 23:43,16/07/2019 23:46,171,1,,,,,,2,2,2,2,,90,,"28,24,36,30,26,34,28,30,30,26,36,32,30,34,34,32,36,32,28,38,36,16,30,24,18,32,46,14,30,32,50,40,22,20,38,40,32,42,34,48,32,34,38,44,32,26,36,28,28,34",26;32;44;34;48;42;32;40;38;20;22;50;32;30;14;46;18;16;36;34;28;30;36;24;28,34;28;28;36;38;32;34;40;32;24;30;38;28;32;36;32;34;30;32;36;26;30;30;34;26,0,32¢,A3I11E9PO1L5R0,higher,red
16/07/2019 23:43,16/07/2019 23:46,185,1,2,1,,,,,,,,,,33,"38,40,34,36,30,30,24,32,28,34,32,22,30,34,50,26,26,48,28,34,38,34,24,16,14,32,34,32,32,38,44,32,42,28,40,18,30,26,36,30,28,36,30,36,20,32,28,32,36,46",36;36;28;30;36;30;28;32;38;32;32;34;32;24;38;34;28;26;26;32;34;30;30;34;40,46;32;28;32;20;30;36;26;18;40;42;44;14;16;34;48;50;34;30;22;28;32;24;36;38,1,38¢,A2JG3G23JIPA12,higher,blue
16/07/2019 23:45,16/07/2019 23:47,118,1,1,,,,,,,,,,,30,"20,46,32,32,42,28,30,38,44,38,38,34,16,28,34,36,32,32,28,26,36,30,24,32,26,30,36,32,24,36,32,40,30,26,22,14,40,50,34,34,30,18,28,32,48,34,36,28,34,30",34;36;30;34;34;26;30;40;32;24;32;36;30;32;36;26;28;32;28;34;38;38;30;28;32,30;28;34;48;32;28;18;50;40;14;22;36;26;24;30;32;36;34;16;38;44;42;32;46;20,1,30¢,A3H7X9SN8QSHVO,higher,blue
16/07/2019 23:45,16/07/2019 23:47,117,1,,,,,,2,1,,,,40,,"34,30,32,30,24,24,32,36,32,26,30,36,34,30,32,36,28,30,32,38,26,28,32,30,38,30,34,32,40,32,34,30,34,28,34,32,34,38,36,28,36,40,28,28,34,36,26,38,32,26",26;32;34;28;28;36;36;34;34;30;32;40;32;34;30;38;30;28;26;38;32;32;36;30;24,38;26;36;40;28;38;32;34;28;34;32;30;28;36;30;34;26;32;36;32;24;30;32;30;34,1,38¢,A186MBH9JN8ED9,same,red
16/07/2019 23:45,16/07/2019 23:48,161,1,2,1,,,,,,,,,,0.4,"32,34,26,26,30,32,24,32,34,28,36,36,28,32,34,30,28,28,30,26,30,26,32,36,28,40,36,32,38,32,30,34,28,32,32,38,34,32,40,24,38,34,30,36,34,34,38,30,36,30",30;36;34;34;36;38;40;34;32;30;38;32;36;32;30;28;28;32;28;34;24;32;30;26;26,30;38;30;34;24;32;38;32;28;34;32;36;40;28;26;30;26;30;34;36;36;28;32;34;32,1,38¢,A28WRBEGPX2YB5,same,blue
16/07/2019 23:47,16/07/2019 23:50,163,1,2,1,,,,,,,,,,40,"34,30,36,20,22,28,38,32,16,34,32,38,28,36,18,36,34,38,36,34,40,48,36,34,24,32,24,30,28,30,32,32,40,26,32,30,30,30,28,26,50,34,44,42,46,32,32,14,26,28",26;32;34;28;30;30;26;32;30;28;30;32;24;36;40;34;36;38;34;28;38;32;34;32;36,28;14;32;46;42;44;50;26;30;32;40;32;24;34;48;36;18;36;16;38;28;22;20;30;34,1,38¢,A1MP4V8PQ1FFOE,higher,blue
16/07/2019 23:47,16/07/2019 23:50,149,1,,,,,,2,1,,,,48,,"34,36,32,28,18,36,32,32,24,46,26,32,20,14,40,34,48,30,32,44,38,26,16,36,28,34,28,34,38,32,26,28,50,34,36,30,30,32,38,42,30,34,32,30,36,30,28,24,22,40",22;28;36;30;42;30;36;50;26;38;28;34;16;44;48;34;40;14;20;46;24;32;32;18;32,40;24;30;30;32;34;38;32;30;34;28;32;34;28;36;26;38;32;30;32;26;36;28;36;34,1,38¢,A390HBGGXFYJUB,higher,red
