StartDate,EndDate,Duration (in seconds),ResponseId,Avg_Colorado,Min_Colorado,1_WTA_Colorado,1_Time_Colorado_First Click,1_Time_Colorado_Last Click,1_Time_Colorado_Page Submit,1_Time_Colorado_Click Count,2_WTA_Colorado,2_Time_Colorado_First Click,2_Time_Colorado_Last Click,2_Time_Colorado_Page Submit,2_Time_Colorado_Click Count,3_WTA_Colorado,3_Time_Colorado_First Click,3_Time_Colorado_Last Click,3_Time_Colorado_Page Submit,3_Time_Colorado_Click Count,4_WTA_Colorado,4_Time_Colorado_First Click,4_Time_Colorado_Last Click,4_Time_Colorado_Page Submit,4_Time_Colorado_Click Count,5_WTA_Colorado,5_Time_Colorado_First Click,5_Time_Colorado_Last Click,5_Time_Colorado_Page Submit,5_Time_Colorado_Click Count,Avg_Florida,Avg_Colorado,1_WTA_Florida,1_Time_Florida_First Click,1_Time_Florida_Last Click,1_Time_Florida_Page Submit,1_Time_Florida_Click Count,2_WTA_Florida,2_Time_Florida_First Click,2_Time_Florida_Last Click,2_Time_Florida_Page Submit,2_Time_Florida_Click Count,3_WTA_Florida,3_Time_Florida_First Click,3_Time_Florida_Last Click,3_Time_Florida_Page Submit,3_Time_Florida_Click Count,4_WTA_Florida,4_Time_Florida_First Click,4_Time_Florida_Last Click,4_Time_Florida_Page Submit,4_Time_Florida_Click Count,5_WTA_Florida,5_Time_Florida_First Click,5_Time_Florida_Last Click,5_Time_Florida_Page Submit,5_Time_Florida_Click Count,prices,item_names,prices_florida,prices_colorado,dispersion,manipulated
27/06/2019 17:07,27/06/2019 17:10,190,R_2P7k97SgVKc3B6n,300,240,1,14.418,14.418,15.474,1,1,17.705,17.705,19.071,1,2,11.395,13.691,14.983,3,3,5.282,5.282,6.898,1,3,1.651,1.651,3.779,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,"320,300,280,360,380,320,500,340,360,260,440,280,340,400,320,300,340,280,360,320,240,240,320,360,260,360,460,280,320,300,400,160,300,340,340,380,420,300,220,380,480,300,320,180,200,340,260,320,280,140",,140;280;260;200;180;480;220;420;340;340;300;160;320;460;240;320;360;280;300;400;440;360;500;320;380,320;340;320;300;380;300;380;400;300;280;360;260;360;320;240;340;320;340;280;260;340;360;280;300;320,higher,florida
27/06/2019 17:08,27/06/2019 17:10,125,R_3NOEOFvAt5YjXhX,,,,,,,,,,,,,,,,,,,,,,,,,,,,300,260,2,5.048,6.968,7.895,2,3,3.235,3.235,6.899,1,3,2.827,4.971,5.762,2,3,2.625,2.625,4.508,1,3,2.636,2.636,3.523,1,"320,400,300,280,260,280,320,320,360,320,280,280,380,380,300,320,360,340,260,240,280,360,300,320,320,340,360,340,320,360,300,280,300,300,320,340,400,260,260,340,340,300,360,380,340,320,300,240,380,340",,340;380;320;360;300;340;260;300;280;360;340;320;360;240;260;340;300;380;280;320;320;280;300;400;320,240;300;340;380;340;260;400;340;320;300;300;360;320;340;320;300;280;360;320;380;280;360;320;280;260,same,colorado
27/06/2019 17:08,27/06/2019 17:10,130,R_xo90vuN2NKla5IB,300,140,-1,7.513,7.513,10.411,1,-1,4.025,4.025,5.516,1,-1,3.357,3.357,4.81,1,-2,3.158,5.289,7.469,2,-3,2.449,2.449,3.407,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,"360,340,340,280,280,300,440,340,300,320,320,360,380,280,360,300,300,360,400,280,260,180,340,320,220,400,260,200,380,240,320,260,320,140,300,300,340,320,280,160,460,340,240,360,480,320,320,380,500,420",,420;500;320;480;360;340;460;160;280;340;300;140;320;320;240;380;200;260;220;180;280;400;360;440;300,380;320;240;320;300;260;400;320;340;260;300;300;360;280;380;360;320;320;300;340;280;280;340;340;360,higher,florida
27/06/2019 17:09,27/06/2019 17:11,123,R_2dQPvbUAtc6PMWt,,,,,,,,,,,,,,,,,,,,,,,,,,,,300,140,-1,6.837,6.837,8.067,1,-1,5.26,5.26,5.97,1,1,5.966,7.373,7.691,3,2,1.225,2.053,2.726,3,2,0.948,0.948,1.548,1,"300,320,440,340,320,300,300,280,240,320,400,340,360,480,160,260,280,240,360,320,280,380,340,340,280,360,320,380,320,320,300,400,300,180,340,360,320,260,300,500,220,280,380,420,260,200,140,360,340,460",,340;360;380;280;260;320;360;340;400;300;320;320;360;380;240;280;260;340;320;280;300;300;340;320;300,460;140;200;260;420;220;500;300;180;300;320;380;280;340;340;280;320;360;160;480;360;400;240;320;440,higher,colorado
27/06/2019 17:09,27/06/2019 17:11,142,R_oYoma7G2UmZCDZv,340,280,2,12.085,12.085,13.363,1,3,3.102,3.102,6.708,1,3,1.931,1.931,3.826,1,3,1.564,1.564,3.306,1,3,1.541,1.541,3.139,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,"320,240,340,320,280,400,300,300,380,280,300,320,340,320,280,360,340,360,320,320,260,260,260,320,360,380,300,380,320,280,340,360,340,260,360,400,360,340,240,320,340,280,300,300,380,300,320,300,340,280",,320;300;280;340;240;400;360;260;340;340;380;380;360;260;320;320;360;280;320;340;300;300;300;280;320,280;340;300;300;380;300;320;340;360;360;280;320;300;320;260;260;360;340;320;280;380;400;340;240;320,same,florida
27/06/2019 17:10,27/06/2019 17:13,135,R_1gc4WyFh4jO7Rqf,,,,,,,,,,,,,,,,,,,,,,,,,,,,340,240,2,11.464,11.464,12.374,1,1,2.819,2.819,3.898,1,2,3.341,3.341,5.204,1,3,2.64,2.64,3.752,1,3,2.303,2.303,4.165,1,"240,260,320,260,320,340,360,320,300,320,340,380,360,260,360,280,400,280,300,320,300,320,360,300,300,280,280,240,300,280,340,340,320,360,340,340,380,380,260,400,340,360,320,380,320,280,320,300,300,340",,340;320;280;320;380;380;340;280;300;240;300;360;320;320;300;400;280;260;360;340;300;360;340;320;260,300;300;320;380;360;340;400;260;340;360;320;340;340;280;280;300;300;280;360;380;320;320;320;260;240,same,colorado
27/06/2019 17:11,27/06/2019 17:13,142,R_da89UHOoqc2Iodr,,,,,,,,,,,,,,,,,,,,,,,,,,,,325,240,-1,6.621,9.074,10.197,3,-1,2.291,4.931,6.214,3,2,2.386,3.195,4.432,2,3,3.937,6.61,7.741,4,3,3.253,3.99,6.045,2,"300,240,380,320,300,340,340,320,300,320,340,340,360,300,320,260,400,280,340,300,320,280,380,280,280,280,360,380,340,360,380,360,260,400,300,280,320,320,320,240,340,300,320,360,300,360,260,340,320,260",,260;320;360;300;320;280;300;400;380;340;360;280;380;280;300;340;260;300;360;340;340;320;320;320;240,340;260;360;300;320;340;240;320;320;260;360;360;380;280;280;320;280;400;320;300;340;340;300;380;300,same,colorado
27/06/2019 17:11,27/06/2019 17:14,171,R_wZYSgWnctynI90J,,,,,,,,,,,,,,,,,,,,,,,,,,,,320,260,-2,18.037,18.037,20.3,1,3,4.763,4.763,6.365,1,3,2.992,2.992,5.288,1,3,4.192,4.192,5.835,1,3,4.291,4.291,4.971,1,"240,360,320,320,380,300,360,280,320,400,280,360,340,360,340,320,340,260,320,260,340,400,300,320,340,320,380,280,300,280,340,280,260,360,320,380,320,280,300,300,240,340,300,300,320,260,300,340,360,380",,300;260;320;300;300;380;360;280;340;280;380;320;340;320;300;400;260;340;340;360;280;360;320;320;240,380;360;340;300;300;340;240;280;320;320;260;280;300;340;320;260;320;340;360;400;320;280;300;380;360,same,colorado
27/06/2019 17:12,27/06/2019 17:15,129,R_1F8PoYFpX5I3JkN,320,240,2,7.788,10.619,11.74,2,2,2.451,2.451,4.382,1,3,1.104,1.104,3.615,1,3,1.673,1.673,2.682,1,3,0.841,2.542,2.973,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,"300,320,300,340,360,340,300,380,320,340,260,260,320,360,320,300,280,280,240,360,280,260,280,360,300,340,300,320,360,320,300,400,280,320,340,340,300,280,320,240,340,340,320,400,360,380,380,260,380,320",,380;260;360;400;320;340;340;280;320;280;360;260;240;280;300;320;320;380;300;340;360;340;300;320;300,320;380;380;240;320;300;340;340;400;300;320;360;320;300;340;300;280;280;360;280;360;260;260;340;320,same,florida
27/06/2019 17:13,27/06/2019 17:15,146,R_1DNlSkY07DzPbae,350,300,1,8.09,8.09,9.275,1,1,11.16,11.16,12.127,1,2,9.436,9.436,10.661,1,2,3.987,3.987,5.799,1,2,2.056,2.056,6.524,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,"340,340,240,460,260,280,340,360,400,300,320,180,440,380,260,280,280,400,340,340,240,320,300,320,380,320,300,160,380,300,280,500,420,320,320,360,480,360,200,280,340,320,260,300,320,220,360,300,140,360",,360;140;300;220;280;200;360;480;420;500;280;160;320;380;300;320;340;260;440;180;320;400;460;240;340,360;320;300;260;320;340;360;320;320;300;380;300;320;240;340;400;280;280;380;300;360;340;280;260;340,higher,florida
27/06/2019 17:13,27/06/2019 17:15,133,R_3IVIvRY0SeY9pEJ,320,240,3,11.263,12.836,13.547,2,3,1.797,1.797,2.606,1,3,1.741,1.741,2.566,1,3,1.481,1.481,2.364,1,3,2.565,3.569,4.276,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,"340,280,320,320,320,320,380,280,340,320,340,320,300,300,380,300,320,280,260,260,340,300,360,340,260,280,300,340,320,400,360,400,320,280,380,360,360,380,240,340,260,360,360,320,300,280,340,300,240,300",,300;360;360;340;240;380;320;400;360;340;300;260;300;340;260;280;300;320;280;380;320;320;320;280;340,300;240;340;280;300;320;260;380;360;360;280;400;320;280;340;360;260;320;300;380;300;320;340;340;320,same,florida
27/06/2019 17:13,27/06/2019 17:16,162,R_3G0PscaSkNGyn0V,,,,,,,,,,,,,,,,,,,,,,,,,,,,280,140,1,7.379,7.379,9.099,1,-2,5.04,5.04,6.442,1,-1,1.527,1.527,2.927,1,1,1.793,1.793,3.115,1,3,1.982,1.982,3.033,1,"380,300,140,240,300,400,280,260,240,500,340,360,280,280,320,480,460,320,440,360,340,200,320,300,180,340,420,260,220,280,320,400,360,320,160,380,360,340,300,320,320,380,280,320,300,360,340,260,300,340",,340;300;260;340;380;320;320;360;380;320;280;340;300;320;360;320;280;280;360;340;240;260;400;300;300,360;300;320;280;300;340;160;320;360;400;220;260;420;180;200;340;440;460;480;320;500;280;240;140;380,higher,colorado
27/06/2019 17:13,27/06/2019 17:16,202,R_2PBv9GCGQxMMWRF,,,,,,,,,,,,,,,,,,,,,,,,,,,,280,220,-1,13.65,13.65,15.552,1,1,9.415,15.749,17.197,3,3,6.243,6.243,8.54,1,3,5.756,5.756,8.101,1,3,2.666,2.666,4.015,1,"360,480,220,380,300,260,440,320,300,140,280,240,460,320,320,360,340,420,300,320,340,500,340,400,340,400,280,160,320,360,360,180,380,320,380,260,320,280,240,300,360,300,200,340,280,340,260,320,280,300",,300;320;260;340;280;340;300;300;240;280;320;320;380;360;360;320;400;340;320;340;280;300;260;380;360,280;200;360;260;380;180;160;280;400;340;500;340;300;420;360;320;320;460;240;140;320;440;300;220;480,higher,colorado
27/06/2019 17:16,27/06/2019 17:19,173,R_2y25xkI4Bjbbpa5,300,240,-3,4.304,18.554,19.584,4,-3,4.7,7.339,8.913,2,-1,5.763,10.532,11.962,3,0,4.656,8.971,10.034,2,1,3.002,4.372,5.595,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,"280,340,320,360,320,340,260,300,360,400,340,280,320,360,280,340,300,260,360,340,380,320,300,240,320,360,320,360,240,380,320,280,320,380,320,300,300,340,280,300,260,340,320,380,400,340,260,300,280,300",,340;320;260;280;340;300;380;320;380;240;360;320;300;320;340;260;300;320;280;400;360;300;360;340;280,300;280;300;260;400;380;340;300;300;320;320;280;360;320;240;380;360;340;280;360;340;260;340;320;320,same,florida
27/06/2019 17:16,27/06/2019 17:19,195,R_3fBtY8dj82pmA6Y,330,260,2,79.098,80.737,81.505,2,3,2.512,2.512,3.645,1,3,1.428,1.428,2.553,1,3,1.349,1.349,3.954,1,3,1.307,1.307,2.067,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,"300,340,280,360,360,320,300,320,340,320,340,320,300,280,400,320,280,380,320,240,380,360,260,240,320,340,260,340,300,340,280,340,280,360,320,400,300,300,360,320,280,260,360,320,300,380,380,300,260,340",,340;300;380;320;260;280;360;360;340;340;300;320;240;260;360;380;280;320;400;300;320;320;300;280;340,260;380;300;360;320;300;300;400;320;280;280;340;260;340;380;240;320;280;340;320;340;320;360;360;300,same,florida
27/06/2019 17:18,27/06/2019 17:20,140,R_2atXdPxIIZeAg9k,,,,,,,,,,,,,,,,,,,,,,,,,,,,340,280,2,10.04,10.04,11.263,1,3,6.475,6.475,7.549,1,3,1.604,1.604,4.601,1,3,1.217,1.217,1.888,1,3,1.098,1.098,2.839,1,"260,300,240,340,400,280,340,340,360,300,280,340,300,300,360,380,320,300,340,260,360,340,320,320,320,360,260,280,340,320,300,320,320,320,380,360,280,260,360,320,280,340,400,280,380,300,320,300,380,240",,240;320;300;340;280;360;280;360;380;320;320;320;340;280;260;260;300;320;380;300;360;340;400;340;300,380;300;380;280;400;320;260;320;300;360;320;320;320;340;360;340;360;300;300;340;280;340;280;240;260,same,colorado
27/06/2019 17:17,27/06/2019 17:20,197,R_6XVlo9glWsZdYTT,300,180,1,12.068,19.5,20.595,6,1,4.379,5.946,6.722,2,1,3.081,5.177,5.869,3,1,1.939,3.496,4.116,2,1,5.379,8.621,9.241,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,"260,140,340,320,460,360,300,500,200,320,480,280,300,380,240,220,400,360,380,320,280,280,400,340,420,320,320,260,340,240,180,320,300,360,340,280,340,300,160,340,320,360,320,260,360,380,440,300,280,300",,300;280;440;380;320;360;340;160;180;240;260;420;340;280;320;360;400;220;480;200;500;300;460;320;140,300;360;260;320;300;340;280;340;360;300;320;340;320;320;400;280;380;240;380;300;280;320;360;340;260,higher,florida
27/06/2019 17:18,27/06/2019 17:20,155,R_1k1fde10ar6ge0E,280,240,1,5.027,9.692,11.022,3,1,2.483,3.881,4.812,2,2,1.841,3.152,4.035,2,3,1.353,3.076,3.739,2,3,1.488,2.099,2.72,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,"320,300,320,340,320,360,400,380,320,340,340,360,300,340,300,260,380,300,260,300,340,260,280,280,300,320,300,280,380,280,300,240,340,360,320,320,360,380,320,360,360,340,400,240,260,340,280,320,320,280",,320;280;340;240;360;360;320;380;320;360;280;300;320;300;280;260;300;260;380;340;300;340;320;400;340,280;320;260;400;340;360;320;340;240;300;280;380;280;340;300;260;300;360;340;380;360;320;320;300;320,same,florida
27/06/2019 17:17,27/06/2019 17:21,256,R_Ox2bqmF5OEuMOGd,340,280,1,17.198,21.253,22.368,2,1,6.657,11.317,12.561,2,1,3.614,6.2,7.981,2,2,2.941,5.025,6.489,2,2,2.513,3.529,4.457,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,"300,380,260,320,380,320,360,320,260,260,320,300,320,340,280,340,300,260,360,280,280,320,320,320,300,280,300,240,340,300,340,280,340,300,360,340,360,400,320,340,300,320,360,280,380,380,240,400,360,340",,280;360;400;340;360;340;280;300;340;240;300;320;320;320;280;340;300;260;260;360;320;380;320;380;300,340;360;400;240;380;380;320;300;340;320;360;300;340;300;280;280;360;260;300;280;340;320;320;320;260,same,florida
27/06/2019 17:17,27/06/2019 17:22,293,R_2TBsNGEGHL9liLw,320,200,2,14.272,22.544,75.618,2,2,11.583,13.249,14.978,2,3,4.875,4.875,7.44,1,3,4.12,4.12,6.315,1,3,3.935,9.984,11.944,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,"360,280,280,360,320,340,300,300,240,280,280,300,260,380,260,300,320,260,360,300,340,280,380,300,380,320,300,320,360,340,240,340,400,320,340,320,400,340,340,340,320,280,320,360,300,360,260,320,320,380",,320;320;340;320;400;340;240;340;300;320;380;280;300;360;260;380;260;300;280;280;300;340;320;360;360,380;320;260;360;300;360;320;280;320;340;340;340;400;360;320;380;300;340;260;320;300;240;300;280;280,same,florida
27/06/2019 17:19,27/06/2019 17:22,153,R_3JDVEIk08IUBioK,,,,,,,,,,,,,,,,,,,,,,,,,,,,320,280,2,9.07,9.07,10.177,1,3,4.369,4.369,13.128,1,3,3.514,3.514,8.874,1,3,7.538,7.538,8.489,1,3,3.345,3.345,5.389,1,"340,280,300,380,360,260,380,360,340,340,260,320,300,320,240,280,240,320,340,320,300,320,280,320,340,280,360,280,340,260,340,360,300,380,340,320,300,360,400,260,280,320,300,320,400,320,380,360,300,300",,300;380;320;320;300;280;400;300;320;280;360;280;340;320;340;240;320;260;340;360;260;360;380;300;340,300;360;400;320;260;360;340;380;300;360;340;260;340;320;280;300;320;320;280;240;300;320;340;380;280,same,colorado
27/06/2019 17:22,27/06/2019 17:24,130,R_3kFzztSnFkjNv3p,,,,,,,,,,,,,,,,,,,,,,,,,,,,300,140,-1,4.727,4.727,7.057,1,-1,2.868,2.868,5.577,1,-1,1.156,1.156,2.301,1,-1,1.821,1.821,3.024,1,1,3.468,5.388,6.498,2,"300,320,300,440,200,180,280,400,320,380,480,380,240,320,360,300,220,340,400,280,300,340,300,300,380,240,140,280,360,320,160,340,360,280,340,340,420,280,260,320,320,460,260,360,360,260,340,320,320,500",,320;320;340;260;360;260;320;340;340;280;360;240;380;340;300;280;400;300;360;380;320;280;300;320;300,500;360;460;320;260;280;420;340;160;320;360;280;140;300;300;340;220;320;240;380;480;400;180;200;440,higher,colorado
27/06/2019 17:22,27/06/2019 17:24,140,R_ZgbmD2TGySBiQJH,320,240,-1,1.933,8.201,8.983,4,0,3.738,4.516,7.73,2,1,1.729,3.732,4.667,3,2,1.709,2.652,3.449,2,3,0.999,1.962,2.679,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,"180,280,340,240,320,300,480,460,260,340,420,300,360,360,340,380,300,220,320,160,380,320,140,320,320,340,300,280,400,360,380,280,500,280,300,320,340,300,200,240,440,400,320,260,360,320,340,360,260,280",,260;440;240;200;340;320;500;280;380;360;400;300;140;320;160;220;360;300;420;460;480;320;340;280;180,280;360;340;320;360;260;320;400;300;300;280;280;340;320;320;380;320;300;380;340;360;340;260;300;240,higher,florida
27/06/2019 17:22,27/06/2019 17:24,123,R_1pKicFLC5bONVo2,320,240,-1,4.969,4.969,6.819,1,1,2.864,8.37,9.114,2,3,1.687,1.687,2.868,1,3,1.635,1.635,2.736,1,3,1.437,1.437,3.405,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,"320,240,320,380,400,320,320,380,280,360,340,300,300,300,320,260,260,320,400,320,260,340,240,280,300,280,340,320,320,360,340,260,360,360,360,340,300,360,340,280,280,300,340,280,380,380,340,300,320,300",,300;300;340;380;280;340;280;360;360;340;320;340;280;300;240;320;320;260;260;320;300;360;400;380;320,320;380;300;280;340;300;340;360;360;260;360;320;280;340;260;400;300;300;340;280;380;320;320;240;320,same,florida
27/06/2019 17:23,27/06/2019 17:25,101,R_1QlvkVjwLqypxLT,,,,,,,,,,,,,,,,,,,,,,,,,,,,260,140,-1,4.058,4.058,4.937,1,-1,2.171,3.131,4.188,2,-1,1.382,1.382,2.088,1,1,1.792,3.48,3.758,2,1,2.178,2.178,3.015,1,"300,320,460,480,200,360,500,440,320,360,340,140,400,380,360,380,320,300,260,260,280,400,260,240,360,360,300,320,280,180,340,280,340,280,340,240,280,320,300,320,340,420,320,220,300,300,380,320,340,160",,340;320;300;320;340;320;300;320;280;240;340;280;260;280;260;300;320;380;360;380;400;340;360;360;300,160;380;300;220;420;280;340;340;180;280;320;300;360;360;240;400;260;140;320;440;500;200;480;460;320,higher,colorado
27/06/2019 17:22,27/06/2019 17:25,196,R_332S4A7J4RURhhJ,310,260,-3,8.625,11.389,13.32,2,-3,6.367,10.129,11.03,3,-2,8.192,10.284,12.8,2,-2,5.016,7.642,8.422,3,-1,7.832,9.316,11.739,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,"260,280,240,280,320,380,320,360,340,400,320,340,320,300,340,380,320,400,260,300,340,340,360,360,320,320,240,320,340,300,260,280,300,300,360,320,300,340,340,380,280,320,300,360,360,260,280,300,380,280",,280;280;260;340;300;320;360;300;280;300;340;320;240;320;320;360;340;300;380;340;320;400;360;380;260,380;300;360;360;300;320;280;380;340;300;260;360;340;260;400;320;300;320;340;340;320;320;280;240;280,same,florida
27/06/2019 17:22,27/06/2019 17:25,208,R_CjkABY5hYbbR4tz,,,,,,,,,,,,,,,,,,,,,,,,,,,,320,240,3,13.727,15.888,17.333,2,3,6.369,9.023,10.357,2,3,3.053,8.779,10.393,3,3,6.846,6.846,8.462,1,3,2.023,6.682,9.652,2,"280,400,320,300,280,340,320,320,280,300,260,320,340,300,320,320,360,380,340,340,340,260,360,380,340,360,280,320,320,260,360,340,380,320,280,300,300,380,360,300,240,400,240,340,360,280,260,320,300,300",,300;260;280;340;240;300;300;280;320;380;260;280;360;340;360;340;340;380;360;320;320;320;300;320;400,300;320;360;240;400;360;380;300;340;360;320;320;380;260;340;320;300;340;260;300;280;320;340;280;280,same,colorado
27/06/2019 17:23,27/06/2019 17:26,153,R_cAPwZutWr8bgEQV,,,,,,,,,,,,,,,,,,,,,,,,,,,,340,260,3,10.676,10.676,13.261,1,3,7.842,7.842,9.159,1,3,3.074,3.074,4.257,1,3,1.732,1.732,3.59,1,3,1.708,1.708,2.453,1,"380,360,260,300,320,300,280,240,260,360,300,340,340,360,300,280,340,380,320,300,300,380,320,240,320,280,320,280,280,320,380,260,340,320,400,320,340,360,340,360,300,320,360,340,260,400,280,340,300,320",,300;340;280;340;300;360;320;400;320;340;260;380;280;280;320;240;300;320;380;340;360;260;300;320;360,320;400;260;360;320;360;340;340;320;280;320;320;380;300;340;280;300;360;340;300;240;280;300;260;380,same,colorado
27/06/2019 17:23,27/06/2019 17:26,172,R_1dbPrnZtgFVKQkM,,,,,,,,,,,,,,,,,,,,,,,,,,,,320,260,2,20.783,22.746,23.969,2,2,7.182,11.856,13.295,4,3,4.831,5.784,6.919,2,3,4.422,5.242,6.563,2,3,2.565,3.617,4.841,2,"280,320,400,280,380,300,380,240,340,300,300,300,400,320,320,360,340,320,280,340,340,340,320,280,320,300,360,340,260,300,340,320,360,300,320,320,360,380,360,260,240,380,280,300,340,280,360,260,260,320",,320;360;300;280;260;360;320;300;320;340;300;260;320;280;340;340;360;320;400;300;340;240;380;380;280,260;260;280;340;380;240;380;360;320;360;340;360;300;320;340;280;320;340;320;300;300;300;400;320;280,same,colorado
27/06/2019 17:24,27/06/2019 17:26,137,R_1jrzsJssZ4yGikA,,,,,,,,,,,,,,,,,,,,,,,,,,,,325,200,2,10.833,10.833,12.639,1,2,4.458,4.458,6.171,1,3,2.201,2.201,4.02,1,3,2.488,2.488,4.36,1,3,1.875,1.875,3.275,1,"380,340,400,320,300,260,300,320,320,340,160,360,360,380,320,340,280,280,260,300,280,360,280,340,300,220,340,340,400,320,300,460,440,360,380,480,140,300,200,280,180,320,420,360,320,260,240,320,500,240",,240;300;360;300;320;400;340;340;300;360;280;260;280;280;340;320;380;360;340;320;320;260;300;320;380,500;320;240;260;320;360;420;320;180;280;200;140;480;380;440;460;220;340;280;300;360;160;300;400;340,higher,colorado
27/06/2019 17:24,27/06/2019 17:27,173,R_1OrwblrXXtoS43u,300,260,0,1.64,7.358,9.223,3,0,14.615,16.339,17.467,3,1,1.337,3.809,4.946,3,1,0.871,2.274,3.267,3,3,2.998,2.998,4.047,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,"240,360,300,340,320,300,440,480,500,320,300,280,380,420,200,400,240,360,300,260,160,360,400,340,320,280,280,280,320,340,360,320,280,340,300,180,320,260,140,320,460,380,300,340,360,320,260,220,340,380",,340;220;260;340;380;460;320;140;180;300;320;280;400;360;160;300;360;240;200;420;280;500;480;440;320,380;320;360;300;260;320;340;280;320;360;340;280;280;320;340;260;400;380;300;320;300;340;300;360;240,higher,florida
27/06/2019 17:24,27/06/2019 17:27,160,R_1KrGQB6mCuvm0kc,320,260,1,11.215,11.215,13.113,1,3,9.036,9.036,10.744,1,3,6.774,6.774,7.902,1,3,5.585,5.585,6.487,1,3,3.61,3.61,4.516,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,"340,280,360,340,320,300,340,300,300,340,260,280,300,340,280,280,280,320,320,340,320,380,260,360,320,380,340,320,360,360,300,320,240,360,400,240,380,280,320,340,380,260,320,320,360,300,400,300,260,300",,300;300;400;360;320;260;340;320;280;380;240;360;300;360;320;340;380;320;280;260;340;300;320;280;340,260;300;320;380;400;240;320;360;380;320;360;260;320;340;320;280;280;340;300;280;300;300;340;340;360,same,florida
27/06/2019 17:25,27/06/2019 17:27,122,R_3prR8JCNrQ0LzbI,320,280,3,9.819,9.819,11.313,1,3,2.95,2.95,4.733,1,3,2.693,2.693,4.02,1,3,1.047,1.047,6.99,1,3,1.009,1.009,2.2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,"240,380,280,320,260,300,380,320,340,320,300,340,260,360,340,320,360,240,380,340,400,340,300,340,280,280,320,300,360,280,360,320,260,400,300,320,340,300,340,300,320,300,260,380,280,320,320,360,360,280",,360;320;320;300;300;320;300;400;260;280;320;280;280;340;300;340;380;240;360;340;360;340;320;380;260,280;360;320;280;380;260;300;340;340;320;360;360;300;340;400;320;260;300;320;340;300;320;280;380;240,same,florida
27/06/2019 17:27,27/06/2019 17:28,110,R_z6bxWgv4OAY8ajv,320,240,-1,5.175,5.175,7.069,1,-1,2.037,2.037,4.049,1,-1,1.503,1.503,2.274,1,-1,1.172,1.172,2.23,1,1,1.087,1.087,1.867,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,"280,280,360,400,240,300,280,480,320,500,320,280,340,280,180,300,420,340,140,260,320,320,340,320,400,340,380,300,320,340,240,220,260,200,360,380,440,160,460,300,380,360,300,300,340,260,360,360,320,320",,320;360;300;460;160;440;380;360;200;260;220;340;320;300;140;340;420;180;280;280;320;500;480;240;400,320;360;260;340;300;300;360;380;240;380;340;400;320;340;320;320;260;300;340;320;280;300;360;280;280,higher,florida
27/06/2019 17:26,27/06/2019 17:29,183,R_28YRIGkOH8XSqul,320,280,1,7.762,15.302,16.456,2,2,5.065,15.162,16.07,3,3,3.899,4.985,6.036,2,3,2.029,2.954,4.297,2,3,2.328,3.354,4.612,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,"300,280,340,360,280,400,320,360,380,320,340,240,320,320,360,320,300,280,340,340,340,360,320,380,280,280,340,360,340,380,320,400,300,300,260,300,320,320,360,340,240,320,260,280,260,260,380,300,300,300",,300;300;380;260;280;260;240;360;320;300;400;340;360;280;380;340;340;320;360;320;320;320;280;340;300,300;260;320;340;320;300;260;300;320;380;340;280;320;360;340;280;300;240;340;320;380;360;400;360;280,same,florida
27/06/2019 17:28,27/06/2019 17:30,117,R_sSuPIASSWq1ftkZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,320,280,1,7.73,7.73,8.802,1,2,4.367,4.367,5.272,1,2,1.596,1.596,2.587,1,3,2.061,2.061,3.475,1,3,1.13,1.13,2.184,1,"340,300,380,300,380,280,320,300,340,240,360,380,340,320,360,280,340,320,400,320,260,300,340,300,260,360,320,320,320,280,360,300,340,360,300,340,340,320,380,400,280,320,240,260,360,320,280,260,280,300",,300;280;260;360;320;280;340;340;360;320;320;300;340;300;260;320;400;280;360;320;380;240;300;380;340,280;320;260;240;400;380;320;300;340;300;360;280;320;360;260;320;340;340;360;340;320;280;300;380;300,same,colorado
